id	emotion
2722_0036_A_714	0.006740104407072067,0,0.4749425947666168,0.1467490792274475,0.060369834303855896,0
2722_0036_A_715	1.8644170761108398,0,0.07190468162298203,0,0,0.21708494424819946
2722_0036_A_716	0.012907605618238449,0,0,1.2221062183380127,0.28867095708847046,0.03832646459341049
2722_0036_A_717	0.028288375586271286,0.04275083169341087,0.10375525802373886,0.30423131585121155,0.03674642741680145,0.10720229893922806
2722_0036_A_718	0.02896128222346306,0.019755404442548752,0.021025633439421654,0.02915213629603386,0,0.2514570355415344
2722_0036_A_719	0.20829713344573975,0,0.1539502888917923,1.1639028787612915,0.18564634025096893,0.5386161208152771
2722_0036_A_720	0.019606173038482666,0,0.06870884448289871,2.637516975402832,0.0688057392835617,0
2722_0036_A_721	0.03545094653964043,0.048111286014318466,0.1286504864692688,0.1765907108783722,0.3464983105659485,0.5747807025909424
2722_0040_A_756	0,0.0001996159553527832,0.8202469348907471,0.3690579831600189,0.3115991950035095,0.33411726355552673
2722_0040_A_770	0,0.013443022966384888,0.0629793331027031,0.08280104398727417,0.15639245510101318,0.08085715770721436
2722_0041_A_771	0.001086842268705368,0.0461433082818985,0.05399944633245468,0,0.08585105836391449,0.06261709332466125
2722_0041_A_772	0.04080427810549736,0.014615476131439209,0.03363429754972458,0.029173027724027634,0.04126711189746857,0.04370751604437828
2722_0041_A_773	0.1249455064535141,0,0.8625628352165222,0.15843705832958221,0,0.00709804892539978
2722_0041_A_774	0.1251014918088913,0.0587623193860054,0.07327481359243393,0.16462109982967377,0.10236479341983795,0.43400245904922485
2722_0041_A_775	0.047362592071294785,0.04826434701681137,0.20286870002746582,1.3880605697631836,0,0.06935272365808487
2722_0041_A_779	0.20105327665805817,0.002335064113140106,0,0.1976727992296219,0.4654691219329834,0.7832987308502197
2722_0041_A_780	0,0.025327131152153015,0,2.176527500152588,0.11095906794071198,0.036156751215457916
2722_0041_A_783	0.000614117830991745,0.11184288561344147,0.053867898881435394,0.37510374188423157,0.20014669001102448,0.1618819236755371
2722_0041_A_784	0.060577016323804855,0,0.1220841035246849,0.515009343624115,0.7065707445144653,0.1020183339715004
2722_0041_A_785	0,0,0.0868016704916954,0.2162262201309204,0.5366165041923523,0.1992885172367096
2722_0041_A_786	0.12812916934490204,0.1343144327402115,0.007678007706999779,0.14260075986385345,0.12576229870319366,0.24340346455574036
2722_0041_A_787	0.07158933579921722,0.038120776414871216,0.07215674966573715,0.13203392922878265,0.025410190224647522,0.17793121933937073
2722_0041_A_788	0.01415066048502922,0.08390769362449646,0.07256937772035599,0.1372210532426834,0.10028359293937683,0.34085094928741455
2722_0041_A_789	0.3069654405117035,0,0,0,1.4647878408432007,0.40720388293266296
2722_0041_A_790	0.03541184589266777,0.0492449589073658,0.11612629145383835,0.24366530776023865,0.121427521109581,0.10421241074800491
2722_0041_A_791	0.028333645313978195,0.01877802610397339,0,0.1248694360256195,0.17968788743019104,0.7464625835418701
2722_0041_A_792	0.004308026283979416,0.02704162523150444,0,0.5478832721710205,0.01799045503139496,0.32287806272506714
2722_0041_A_796	0.14742159843444824,0.127408966422081,0.1000719889998436,1.1945135593414307,0.3528892397880554,0.20376822352409363
2722_0040_A_757	0,0,0,2.8155031204223633,0.06875632703304291,0.06682264804840088
2722_0040_A_758	0.42409658432006836,0.03701653331518173,0.05736341327428818,0.43499985337257385,0.18189986050128937,0.9161925911903381
2722_0040_A_759	0.0667632669210434,0.09480170160531998,0.004442697390913963,0.09109428524971008,0.46070319414138794,1.1956735849380493
2722_0040_A_760	0.22373066842556,0.12359479814767838,0,0.08790814876556396,0.23144569993019104,2.8779408931732178
2722_0040_A_761	0.14204902946949005,0.027197066694498062,0.07570113986730576,0.17999829351902008,0.37383782863616943,1.005652904510498
2722_0040_A_762	0.14146462082862854,0.06850716471672058,0.0922313705086708,0.044591572135686874,0.19631601870059967,0.8985385298728943
2722_0040_A_763	0.053220514208078384,0,0.06195084750652313,2.29530668258667,0.21061016619205475,0
2722_0040_A_764	0.3794086277484894,0,0,0.4761166572570801,0.1783008724451065,2.223499298095703
2722_0040_A_765	0.2959854006767273,0.038076769560575485,0.024514606222510338,1.7186063528060913,0.7787359356880188,1.7478951215744019
2722_0040_A_766	0,0.07473810762166977,0.0920662060379982,0.40781089663505554,0.49782079458236694,0.6080254912376404
2722_0041_A_776	0.17524422705173492,0,0.11530553549528122,0.27099284529685974,0.06564615666866302,0.4177672564983368
2722_0041_A_777	0.050452571362257004,0.013638488948345184,0.12750908732414246,0.25907984375953674,0.024293646216392517,0.05212222784757614
2722_0041_A_778	0.010021787136793137,0,0.06754659116268158,2.4576542377471924,0.29370033740997314,0.7579396367073059
2722_0041_A_781	0.008664797991514206,0.016739066690206528,0.06625732034444809,0.5516254901885986,0.029877230525016785,0.17897963523864746
2722_0041_A_782	0,0.05345309525728226,0,0.5499914288520813,0.13250888884067535,0.3185432553291321
2722_0041_A_793	0.022834401577711105,0.04711216688156128,0.08213699609041214,0.3232772648334503,0.31679630279541016,0.18518111109733582
2722_0041_A_794	0,0.008108414709568024,0.03072238527238369,0.29356732964515686,0.23994256556034088,0.25210875272750854
2722_0041_A_797	0.029939766973257065,0.001772657036781311,0.09768524020910263,2.4836554527282715,0.23601876199245453,0.07922694832086563
2722_0041_A_798	0.03159628435969353,0.05153708904981613,0.05648384243249893,0.5396170020103455,0.4610416889190674,0.19780048727989197
2722_0041_A_799	0.0008605532348155975,0,0,1.8440396785736084,0.15462888777256012,0.19692108035087585
2722_0041_A_800	0,0,0.035843782126903534,0.8920885920524597,0.3250150680541992,0.27339842915534973
2722_0041_A_801	0.048661064356565475,0,0.007046854123473167,0.24635200202465057,0.4971742033958435,1.3454512357711792
2722_0040_A_767	0,0.07246998697519302,0,2.46498441696167,0.20516614615917206,0.12235308438539505
2722_0040_A_768	0.11551739275455475,0.05640663206577301,0.05469154566526413,2.1547091007232666,0.11274497210979462,0.92136549949646
2722_0040_A_769	0.10392509400844574,0,2.160989761352539,0.07377833127975464,0.1389705091714859,0.14315061271190643
2722_0041_A_807	0.163350448012352,0.02054726332426071,0.1264483779668808,0.13676205277442932,0.4436301589012146,0.9691309928894043
2722_0041_A_808	0.03588641807436943,0,0.07243318110704422,0.25064077973365784,0.4365082383155823,0.04990818351507187
2722_0041_A_809	0.14577431976795197,0,0.18161307275295258,0.43515247106552124,1.3215371370315552,0.08498568087816238
2722_0041_A_814	0.08489556610584259,0.03020048886537552,0.006865000352263451,0.008925344794988632,0.2155313938856125,0.4822334349155426
2722_0041_A_816	0,0,0.02732939086854458,1.2243932485580444,0.1737520843744278,0.12044646590948105
2722_0041_A_817	0.003418857231736183,0,0.10126794129610062,2.0499267578125,0.31264275312423706,0.5389769673347473
2722_0041_A_802	0.0661618560552597,0,0,0.21810968220233917,0.8891748785972595,3
2722_0041_A_803	0.2584628462791443,0.23951761424541473,0.09454338252544403,0.29914236068725586,0.3090876340866089,1.7949399948120117
2722_0041_A_804	0.15484033524990082,0,0,1.5985162258148193,0.482100248336792,2.5546958446502686
2722_0041_A_805	0.089877650141716,0.03906062990427017,0.1496184915304184,0.2524176239967346,0.4532979726791382,0.48590514063835144
2722_0041_A_806	0.10056166350841522,0.010863635689020157,0.12771236896514893,0.2698054611682892,0.6377221345901489,1.2864030599594116
2722_0041_A_810	0.1105751246213913,0,0.3181830644607544,0.5928781628608704,0.8648638129234314,0.17621514201164246
2722_0041_A_811	0.07144506275653839,0,0.3436092436313629,0.44769933819770813,0.812319815158844,0.21014404296875
2722_0041_A_812	0.06269954144954681,0,0.3742310702800751,0.5284034013748169,0.8724235892295837,0.17074242234230042
2722_0041_A_813	0.04666141793131828,0.017992958426475525,0.007583757862448692,0.13224932551383972,0.12693777680397034,0.1978980302810669
2722_0041_A_815	0.2549511194229126,0,0,2.2810866832733154,1.0867513418197632,1.7866744995117188
2722_0041_A_819	0.18408173322677612,0.17769041657447815,0.15252423286437988,0,2.379077434539795,1.3493365049362183
2722_0041_A_820	0,0.03878208249807358,0.22149509191513062,0.09978017210960388,0.31047046184539795,0.6116379499435425
2722_0041_A_821	0,0,0.01859440468251705,0.08950990438461304,0,0.17064717411994934
2722_0041_A_822	0.026928167790174484,0,0.1073341891169548,0.3852144181728363,0.19702529907226562,1.0687220096588135
2722_0041_A_823	0,0.05250298231840134,7.84602016210556e-05,0.33957383036613464,0.021051183342933655,0.09770575910806656
2722_0042_A_824	0.053398530930280685,0.010052286088466644,0,0.0719788670539856,0.44487738609313965,0.025648154318332672
2722_0042_A_825	0.06315441429615021,0,0,0,0.08246032893657684,2.152930498123169
2722_0042_A_827	2.340895414352417,1.0098919868469238,0.09856270998716354,0,0,0
2722_0042_A_828	0,0.03234033286571503,0.11354265362024307,0.5908063650131226,0.06277434527873993,0.575042724609375
2722_0042_A_829	0.2577210068702698,0.05528339743614197,0,1.1513439416885376,0.8635475039482117,0.39752909541130066
2722_0042_A_831	0.3055698871612549,0.03332136571407318,0,0.008123677223920822,0.01236848533153534,1.4933372735977173
2722_0042_A_832	0,0.05515557527542114,0,0.0630888044834137,0.3042454123497009,0.14179080724716187
2722_0042_A_834	0.16676005721092224,0.12137414515018463,0,2.5351312160491943,0.17062480747699738,1.0871309041976929
2722_0043_A_837	0.10593847930431366,0,0,0,0.43659722805023193,2.5841774940490723
2722_0043_A_838	0,0,0,0.1245756447315216,0.6175218224525452,1.184569239616394
2722_0043_A_839	0.08717405796051025,0.1858511120080948,0,1.2281322479248047,0.0692806988954544,0.2208576202392578
2722_0043_A_840	0,0.06370066851377487,0.023525988683104515,0.09751038253307343,0.10495249927043915,0.15164974331855774
2722_0043_A_841	0.010797988623380661,0.031361304223537445,0.020041799172759056,0.054725077003240585,0.17199772596359253,0.4967822730541229
2722_0043_A_842	0,0.05114053189754486,0.047591231763362885,0.03729317709803581,0.16852734982967377,0.2867668569087982
2722_0043_A_844	0.02892662212252617,0.07806447148323059,0.20588922500610352,0.5224167108535767,0.07609449326992035,0.7849305868148804
2722_0044_A_845	0,0,0,0.09775048494338989,0.07290215790271759,0.04058399423956871
2722_0044_A_846	0.004050474613904953,0,0,0.1155896782875061,0.08158637583255768,0.046390339732170105
2722_0044_A_847	0.006194155663251877,0,0,0.07002872228622437,0.10813657939434052,0.16982582211494446
2722_0044_A_848	0.22881750762462616,0.04960644245147705,0,0.008003752678632736,0.0955391675233841,0.2088209092617035
2722_0044_A_849	0.12907682359218597,0.042950890958309174,0.0032349731773138046,0.012220185250043869,0.06256085634231567,0.13916021585464478
2722_0044_A_850	0.20214273035526276,0.014276441186666489,0.018010666593909264,0.0037852339446544647,0.09102676808834076,0.46885618567466736
2722_0044_A_851	0.8220712542533875,0.2630006670951843,0.356180876493454,0.096511110663414,0.738448441028595,0.36483439803123474
2722_0044_A_852	1.2044498920440674,0.14068029820919037,0.10713490098714828,0.07289838790893555,0.5385080575942993,0.49963200092315674
2722_0044_A_853	0.7111091017723083,0.12187228351831436,0.08143066614866257,0.14467202126979828,0.6237156987190247,1.3515406847000122
2722_0044_A_854	0.1930576115846634,0.07663863897323608,0.13749359548091888,0.07920731604099274,0.4764377474784851,0.46823349595069885
2722_0044_A_855	0.18920765817165375,0.07356809079647064,0.13705720007419586,0.08537903428077698,0.49038708209991455,0.49991554021835327
2722_0044_A_856	0.21945218741893768,0.1180962473154068,0.09862815588712692,0.009173836559057236,0.658676028251648,1.5296839475631714
2722_0044_A_857	0.1439613550901413,0,0,0.0005114786326885223,0.06560257077217102,0.11419601738452911
2722_0044_A_858	0.1388423889875412,0.006257839500904083,0,0.03644758090376854,0.12852776050567627,0.12087853997945786
2722_0044_A_859	0.18888020515441895,0.13934753835201263,0,0.3432430922985077,0.3940920829772949,0.1652667224407196
2722_0044_A_860	0.3668067455291748,0.15539748966693878,0,0.09498077630996704,0.24788330495357513,1.0579439401626587
2722_0044_A_861	0.07156576216220856,0.13652631640434265,0.4782920181751251,0.1419297456741333,1.0441902875900269,0.37117552757263184
2722_0044_A_862	0.04380675032734871,0.09790626913309097,0.12447530776262283,0.08642888069152832,0.07503552734851837,2.1814701557159424
2722_0044_A_863	0.14097990095615387,0.03450028598308563,0,0.05623682960867882,0.07539297640323639,0.08966585248708725
2722_0044_A_864	0.18312464654445648,0.04031193256378174,0.0032423045486211777,0.06529475748538971,0.08608891069889069,0.31472429633140564
2722_0044_A_865	0.04025636240839958,0.05153641104698181,0.04588349908590317,0,0.07292045652866364,0.22525694966316223
2722_0044_A_866	1.4822717905044556,1.7442610263824463,0,0,0.23069937527179718,0.4590260982513428
2722_0045_A_867	0,0.03334534168243408,0,0.06706996262073517,0.12244203686714172,0.062169451266527176
2722_0045_A_868	0,0.007104106247425079,0,0.03872853145003319,0.10073249042034149,0.012643270194530487
2722_0045_A_871	0.020667802542448044,0,0.0037155505269765854,0.08115032315254211,0.07930313050746918,0
2722_0045_A_872	0.007595699280500412,0,0,0.032572682946920395,0.09738616645336151,0
2722_0045_A_873	0.14877261221408844,0,0,1.2552762031555176,0.03085283935070038,0
2722_0045_A_874	0,0,0.08320745080709457,0.03515266999602318,0.02534659206867218,0.09130192548036575
2722_0046_A_875	0,0.004711121320724487,0.024073099717497826,0.0008759312331676483,0.04119129478931427,0.17601022124290466
2722_0046_A_876	0,0.052680276334285736,0,0.06473758816719055,0.35478198528289795,0.06543669104576111
2722_0047_A_878	0.05345980450510979,0.002501707524061203,1.0353401899337769,0.013793345540761948,0.07420895993709564,0.0050594136118888855
2722_0047_A_879	0.04246542975306511,0.21654042601585388,0.06158330291509628,0.030874665826559067,0.07717488706111908,0.4621044993400574
2722_0047_A_880	0.02687690779566765,0.04525970295071602,0.05411391705274582,0.003211554139852524,0.13135987520217896,0.06282742321491241
2722_0047_A_881	0.09601716697216034,0.06312409788370132,0.0543275848031044,0,0.15965920686721802,0.12157230079174042
2722_0047_A_882	0.004470031708478928,0.006360888481140137,1.1431372165679932,0.04108285531401634,0.022370293736457825,0
2722_0047_A_883	0.033978503197431564,0.05734347179532051,0.040352724492549896,0.04536003991961479,0.08105240762233734,0.06929580867290497
2722_0047_A_884	0,0,0.14834927022457123,0,0.06645624339580536,0
2722_0047_A_885	0.03907604143023491,0.07117743045091629,0.0768091157078743,0,0.06388790905475616,0.0793604776263237
2722_0047_A_886	0.003458421677350998,0.020589593797922134,0.11845473200082779,0,0.06498722732067108,0
2722_0047_A_887	0.050545644015073776,0.05824854224920273,0.019885411486029625,0,0.1026458591222763,0.01653861626982689
2722_0047_A_888	0.03811563178896904,0,0.06311703473329544,0,0.054979294538497925,0.03764520213007927
2722_0047_A_889	0.001275431364774704,0,0.07242829352617264,0.0015616081655025482,0,0.029533006250858307
2722_0047_A_890	0,0.00790470838546753,0.07094038277864456,0.03325184807181358,0.20793670415878296,0.07615919411182404
2722_0047_A_891	0.035703759640455246,0.021401651203632355,0.04555109888315201,0.027253534644842148,0.0012541264295578003,0.02816898003220558
2722_0047_A_892	0.0422394685447216,0.015967965126037598,0.047982536256313324,0.1918821483850479,0.047314152121543884,0.0006951615214347839
2722_0047_A_893	0.0074768029153347015,0,0,1.7028816938400269,0.089300736784935,0.030762411653995514
2722_0047_A_894	0.07378138601779938,0.009970258921384811,0.17888687551021576,0.5773746371269226,0.06532992422580719,0.1784995198249817
2722_0047_A_897	0.43046778440475464,0,0.12125717848539352,0.47747841477394104,0,0.3527422845363617
2722_0048_A_899	0.06745803356170654,0.11441068351268768,0,0.08574521541595459,0.1512461155653,0.3629361093044281
2722_0048_A_901	0.012658994644880295,0.02965351566672325,0.2280987948179245,0.007737006992101669,0.014711633324623108,0.06834553182125092
2722_0048_A_902	0.04321775957942009,0.03364395350217819,0.36751702427864075,0.05167872831225395,0.025897547602653503,0.05999191105365753
2722_0048_A_903	0.08718164265155792,0.014949791133403778,0.08979704231023788,0.5182241797447205,0.4894304871559143,0.12102078646421432
2722_0048_A_904	0.06769189238548279,0,0,2.606543779373169,0.0878806859254837,0.05455692857503891
2722_0048_A_905	0.0944066196680069,1.3564424514770508,0.007519742473959923,0.005248349159955978,0.0822531133890152,0.12124738842248917
2722_0049_A_906	1.8486977815628052,0.20335131883621216,0,0,0.08158589899539948,0.14643391966819763
