id	emotion
34122_0102_A_968	0.1305539309978485,0.059915438294410706,0.032821208238601685,-0.04628748446702957,0.12714369595050812,0.09594473242759705
34122_0103_A_969	0.10565352439880371,0.04433724284172058,0.021002205088734627,-0.03898242861032486,-0.05761696398258209,0.07092639803886414
34122_0103_A_970	0.03209191933274269,0.020546339452266693,0.8271965384483337,-0.10411358624696732,-0.007407352328300476,0.08006209135055542
34122_0103_A_972	0.06511256098747253,0.03601430356502533,0.04864773154258728,-0.05512917786836624,0.07023938000202179,0.08499621599912643
34122_0103_A_973	0.03199339285492897,0.011329859495162964,0.2242816686630249,0.00975375808775425,0.2723314166069031,0.12897807359695435
34122_0103_A_974	0.05767184868454933,-0.050788551568984985,0.13294824957847595,-0.07310792058706284,0.3319721817970276,0.20957176387310028
34122_0103_A_976	0.03733930364251137,0.013280212879180908,0.17094466090202332,0.10569705814123154,0.2462901920080185,0.0821966826915741
34122_0104_A_977	0.021977577358484268,-0.027926035225391388,0.16176766157150269,0.8288933038711548,0.536876380443573,0.07142634689807892
34122_0104_A_978	-0.024635013192892075,0.02617509663105011,0.16868476569652557,0.11911273747682571,0.4156409502029419,0.5589903593063354
34122_0104_A_980	0.019019577652215958,0.03962551802396774,0.1423882693052292,0.0903182253241539,0.31242871284484863,0.1916891187429428
34122_0105_A_982	0.036067817360162735,-0.07765009999275208,0.12439467012882233,0.6687162518501282,-0.007518604397773743,0.1526939868927002
34122_0105_A_983	0.05398741737008095,0.053214315325021744,0.26955413818359375,-0.07598093897104263,0.06817890703678131,0.06299807876348495
34122_0105_A_984	0.027605626732110977,0.030771784484386444,0.09446374326944351,0.00735909678041935,0.05450598895549774,0.031033305451273918
34122_0105_A_985	0.007244233042001724,0.04252982139587402,0.13431312143802643,-0.019332190975546837,0.024265334010124207,0.06216156482696533
34122_0105_A_986	0.03732788935303688,0.014860868453979492,0.058017000555992126,-0.026074131950736046,0.03546731173992157,0.09255407750606537
34122_0105_A_987	0.05243289843201637,0.044090911746025085,0.16639088094234467,0.3205330967903137,0.012565180659294128,0.062261879444122314
34122_0105_A_988	-0.00310724601149559,1.0154356956481934,-0.03350478410720825,-0.04751826077699661,-0.004958555102348328,0.08379338681697845
34122_0105_A_989	-0.03185245022177696,-0.1145520806312561,0.33354830741882324,1.9923144578933716,0.4113338589668274,0.027571601793169975
34122_0105_A_990	-0.022035058587789536,0.0842672735452652,0.19662775099277496,0.06329015642404556,0.2220994085073471,0.5910462737083435
34122_0105_A_991	0.024473849684000015,-0.020862214267253876,0.008377620950341225,1.672783613204956,0.12153039872646332,-0.03876228630542755
34122_0105_A_992	0.19022884964942932,0.216445192694664,0.07712411880493164,0.4252135157585144,0.11624212563037872,0.1998714655637741
34122_0105_A_994	0.05428275838494301,0.07194094359874725,0.095076784491539,-0.020453309640288353,0.16415102779865265,0.18474674224853516
34122_0105_A_995	-0.18198096752166748,1.3833216428756714,-0.04310503602027893,0.3718189597129822,0.032837316393852234,0.027394575998187065
34122_0106_A_996	0.008872870355844498,0.023968752473592758,0.18815302848815918,1.7851907014846802,0.21661734580993652,-0.023361044004559517
34122_0106_A_997	0.015250537544488907,-0.1090092658996582,0.18976815044879913,0.12196656316518784,0.12190310657024384,1.3214306831359863
34122_0107_A_998	0.030415240675210953,-0.018888436257839203,0.05268041789531708,-0.028727373108267784,-0.01666201651096344,0.07253554463386536
34122_0107_A_999	0.04703754559159279,-0.03152585029602051,0.033796027302742004,-0.03951626271009445,0.004901990294456482,0.027358924970030785
34122_0107_A_1000	0.14203420281410217,0.047327667474746704,-0.02888643555343151,-0.01965000294148922,0.05241076648235321,0.12044011056423187
34122_0107_A_1001	0.07507696747779846,0.07151108980178833,0.0046862829476594925,0.002913961187005043,0.02235908806324005,0.1417558193206787
34122_0107_A_1002	0.010073605924844742,-0.018361959606409073,0.05347828567028046,-0.035072632133960724,0.07315827906131744,0.13246272504329681
34122_0107_A_1003	0.005170021206140518,-0.008841313421726227,0.08056609332561493,-0.027914216741919518,0.032043084502220154,0.11178387701511383
34122_0108_A_1004	0.02644384279847145,0.004663974046707153,0.026873739436268806,0.01816917397081852,0.25727444887161255,0.0958111584186554
34122_0108_A_1005	0.022259775549173355,0.000788077712059021,0.06634284555912018,-0.03301236778497696,0.24055226147174835,0.1516266167163849
34122_0108_A_1006	0.18696069717407227,0.03771081566810608,0.02072295732796192,0.06257080286741257,0.12653584778308868,0.11217929422855377
34122_0108_A_1007	0.07729583978652954,0.13253867626190186,0.04803186655044556,0.002816552296280861,0.050112441182136536,0.0851861834526062
34122_0108_A_1009	0.04054788127541542,0.0420357882976532,0.0334191620349884,-0.010263970121741295,0.08494935929775238,0.07810318470001221
34122_0108_A_1010	0.02517697587609291,0.002552896738052368,0.01812601275742054,-0.04692583531141281,-0.023547515273094177,0.04891180992126465
34122_0108_A_1011	-0.014848943799734116,-0.013422690331935883,0.3299056887626648,-0.06302816420793533,0.164481058716774,0.220336452126503
34122_0108_A_1012	0.011622343212366104,-0.020591147243976593,0.17020533978939056,-0.06267736107110977,0.15743528306484222,0.18344146013259888
34122_0108_A_1013	-0.020774658769369125,0.0023115016520023346,0.32960349321365356,-0.03525703400373459,0.17838509380817413,0.19687476754188538
34122_0108_A_1014	0.12143105268478394,0.06607348471879959,0.54588782787323,-0.014706587418913841,-0.09373058378696442,0.045851923525333405
34122_0108_A_1015	0.04811635985970497,0.014041952788829803,0.027648838236927986,0.24005158245563507,0.100196972489357,0.30199432373046875
34122_0108_A_1016	0.07804477214813232,0.09316245466470718,0.01389809139072895,-0.011862671002745628,0.04221273958683014,0.15025116503238678
34122_0108_A_1017	0.02652284875512123,0.04256892949342728,0.4155019521713257,-0.04968657344579697,0.015254393219947815,0.06273569911718369
34122_0108_A_1018	0.012168828397989273,0.015615537762641907,0.3639575242996216,0.07828191667795181,0.04026608169078827,0.14545711874961853
34122_0108_A_1019	0.010954681783914566,0.07324769347906113,0.0472642183303833,0.06326591223478317,-0.022466912865638733,0.03609427064657211
34122_0108_A_1020	0.06264230608940125,0.006947308778762817,0.07208217680454254,0.020868802443146706,0.0486440509557724,0.07211220264434814
34122_0108_A_1021	0.08501419425010681,0.16878467798233032,0.1504850834608078,0.2689425051212311,0.09470663964748383,0.15735644102096558
34122_0108_A_1023	0.05730334296822548,0.09008123725652695,0.040482744574546814,0.053187496960163116,0.06049589812755585,0.21486502885818481
34122_0108_A_1024	0.18843519687652588,0.13506953418254852,0.0827227532863617,-0.011375388130545616,0.02039848268032074,0.07866913080215454
34122_0108_A_1025	0.060460034757852554,0.010902777314186096,0.017679454758763313,0.13455314934253693,0.0755547434091568,0.09703856706619263
34122_0108_A_1026	0.16467943787574768,0.21588140726089478,1.9757169485092163,-0.06258473545312881,-0.002845257520675659,0.10572364926338196
34122_0109_A_1027	0.024028513580560684,0.05968087911605835,2.322605609893799,-0.0022797491401433945,0.11478874087333679,0.04827018082141876
34122_0109_A_1028	0.017016086727380753,0.007281452417373657,0.4366411864757538,-0.008155947551131248,0.04451926052570343,0.0694480836391449
34122_0109_A_1029	0.015876028686761856,0.020063836127519608,0.4800395369529724,0.08597590774297714,-0.004689738154411316,0.059733591973781586
34122_0109_A_1030	0.0742400586605072,0.09354739636182785,0.13147522509098053,-0.014103284105658531,0.08114250004291534,0.05330362915992737
34122_0109_A_1031	0.09052291512489319,0.058288365602493286,0.01786770112812519,-0.001834934577345848,-0.003607138991355896,0.1439301073551178
34122_0109_A_1032	0.04758733883500099,1.7047842741012573,0.11151200532913208,0.000985199585556984,0.02692447602748871,-0.07513940334320068
34122_0109_A_1033	0.050553206354379654,0.025030627846717834,0.1751033216714859,0.18463130295276642,0.03145040571689606,0.16795286536216736
34122_0109_A_1034	0.04145241156220436,0.07545801997184753,0.01426476426422596,0.013500610366463661,0.0746326893568039,0.13123619556427002
34122_0109_A_1035	0.07203876972198486,0.0827779620885849,0.007103385403752327,0.029619092121720314,0.03345803916454315,0.1050165668129921
34122_0109_A_1036	0.02966034784913063,0.03491591662168503,0.06767076253890991,0.18102091550827026,0.05382831394672394,0.07061085104942322
34122_0110_A_1038	0.014786336570978165,0.030191615223884583,0.3059174120426178,0.18953268229961395,0.09457315504550934,0.07290671765804291
34122_0110_A_1039	0.034069690853357315,0.05969960242509842,0.0420091450214386,-2.8526410460472107e-05,0.17060941457748413,0.0993269830942154
34122_0110_A_1040	0.06013134494423866,0.0690697431564331,0.03828287124633789,0.032106660306453705,0.08535902202129364,0.14531667530536652
34122_0110_A_1041	0.053635839372873306,0.07464350014925003,0.025718213990330696,-0.046476058661937714,0.08810512721538544,0.08035598695278168
34122_0110_A_1042	0.03316432610154152,0.028421439230442047,0.026085661724209785,-0.06874271482229233,0.08430664241313934,0.08636952936649323
34122_0110_A_1043	0.04036632552742958,0.003289155662059784,0.03056173212826252,-0.07358934730291367,0.10878042876720428,0.06900457292795181
34122_0110_A_1044	0.05541599169373512,0.004061885178089142,-0.005107132717967033,-0.06551329046487808,0.07161720097064972,0.06934912502765656
34122_0110_A_1045	0.0614813007414341,-0.05497760325670242,0.11038383841514587,0.3441665470600128,0.4562809467315674,0.24260930716991425
34122_0110_A_1046	0.039805058389902115,0.02140374481678009,0.04483819007873535,0.4091610610485077,0.4544547200202942,0.3537178337574005
34122_0110_A_1047	0.0016256310045719147,-0.004096802324056625,0.6168650388717651,-0.014002060517668724,0.12498460710048676,0.20472589135169983
34122_0110_A_1048	0.008490029722452164,0.42394915223121643,-0.033384934067726135,0.14464852213859558,0.058224186301231384,0.1883624792098999
34122_0110_A_1049	0.03973293676972389,0.14286023378372192,-0.025862930342555046,0.26444023847579956,0.1277155727148056,0.2580644190311432
34122_0110_A_1050	0.0365394689142704,0.05248799920082092,0.057894766330718994,0.05855775624513626,0.20930568873882294,0.08161383867263794
34122_0110_A_1051	0.029214683920145035,0.13522067666053772,0.13317039608955383,0.3045210838317871,0.5457151532173157,0.6948263049125671
34122_0111_A_1052	0.04712844267487526,0.03288101404905319,0.045555442571640015,0.36019983887672424,0.34752196073532104,0.23195397853851318
34122_0111_A_1053	0.025693777948617935,-0.05322633683681488,0.09376803785562515,1.3845821619033813,0.328978955745697,0.26195573806762695
34122_0111_A_1054	0.04550090804696083,0.04962259531021118,0.09543447196483612,0.5290515422821045,0.4221215844154358,0.07764504849910736
34122_0111_A_1055	0.037612173706293106,0.18979331851005554,2.7140252590179443,-0.040176816284656525,0.587995707988739,0.13935896754264832
34122_0111_A_1056	0.037075821310281754,-0.04245844483375549,0.03540392220020294,-0.04622725397348404,0.1289614588022232,0.06058763712644577
34122_0111_A_1057	0.09524965286254883,0.02730662375688553,0.037041544914245605,-0.040011875331401825,0.32741135358810425,0.15084625780582428
34122_0111_A_1058	0.023540440946817398,0.022401783615350723,0.06781572848558426,0.8811566829681396,0.34065306186676025,0.3229135274887085
34122_0111_A_1059	0.033766958862543106,-0.05189269781112671,0.07525546848773956,-0.023804163560271263,0.15705539286136627,0.06522015482187271
34122_0111_A_1060	0.057714883238077164,0.025383058935403824,0.09541982412338257,-0.008274605497717857,0.29037827253341675,0.1364382654428482
34122_0111_A_1061	0.04392499104142189,-0.019735537469387054,0.09923972189426422,-0.02542715333402157,0.3361825942993164,0.14124999940395355
34122_0111_A_1062	0.03588930144906044,0.04184947535395622,0.3657190799713135,0.4328208267688751,0.7424506545066833,0.3145771622657776
34122_0112_A_1063	0.06413987278938293,0.0292075015604496,0.044305965304374695,0.04921289533376694,0.26839321851730347,0.4999687075614929
34122_0112_A_1064	0.009319070726633072,0.030138332396745682,0.1002369076013565,-0.023733263835310936,0.25640594959259033,0.7225378751754761
34122_0112_A_1065	0.05836394801735878,-0.012291092425584793,0.1844470351934433,0.33683860301971436,1.2437498569488525,0.0961577445268631
34122_0112_A_1066	0.04346982017159462,-0.017799846827983856,0.16622711718082428,0.16549332439899445,0.8336207866668701,0.2090226411819458
34122_0112_A_1067	0.02080339565873146,0.101829394698143,0.1412133127450943,-0.02008049748837948,0.12679679691791534,0.11324742436408997
34122_0112_A_1068	0.06845313310623169,0.03987780213356018,0.04564554989337921,0.03729111701250076,0.09540750086307526,0.16800840198993683
34122_0112_A_1069	-0.07118076086044312,0.11604227870702744,0.13071608543395996,1.0156514644622803,0.2779521942138672,0.2542644143104553
34122_0112_A_1070	0.028197351843118668,0.041330426931381226,0.045520707964897156,0.18984036147594452,0.33339768648147583,0.2487781047821045
34122_0112_A_1071	0.05524340644478798,0.043116793036460876,0.06063336133956909,0.0631457045674324,0.25174635648727417,0.09217339009046555
34122_0112_A_1072	0.079510897397995,-0.030284568667411804,0.06049744784832001,-0.029605140909552574,0.178321972489357,0.08947165310382843
34122_0112_A_1073	0.00764799490571022,-0.09265565872192383,0.0506892055273056,1.7809267044067383,0.31443268060684204,0.4817029535770416
34122_0113_A_1074	0.08198221027851105,0.038592979311943054,0.02073247916996479,0.09318164736032486,0.3100605010986328,2.4425573348999023
34122_0113_A_1076	0.025176379829645157,0.020318564027547836,0.12177738547325134,-0.02014944516122341,0.29561692476272583,1.4855999946594238
34122_0113_A_1077	0.029399696737527847,0.007809009402990341,0.01327197439968586,-0.026277219876646996,0.14929871261119843,0.23023462295532227
34122_0113_A_1078	0.03748026862740517,0.035977669060230255,0.04210981726646423,-0.04382050782442093,0.1574103832244873,0.3396787643432617
34122_0113_A_1079	0.033054862171411514,0.04858338087797165,0.04431517422199249,-0.022770067676901817,0.14922218024730682,0.24760320782661438
34122_0114_A_1080	0.06243262067437172,0.008101500570774078,-0.015111474320292473,-0.05626251548528671,0.08420051634311676,0.16133080422878265
34122_0115_A_1084	0.044905755668878555,-0.042668260633945465,0.027161570265889168,0.12784074246883392,0.06456442177295685,0.19442585110664368
34122_0115_A_1085	-0.005658116191625595,0.07164677232503891,0.03874744474887848,0.1507454365491867,0.05769534409046173,0.26777952909469604
34122_0115_A_1086	0.023186836391687393,0.012114360928535461,0.4432298243045807,0.12714466452598572,0.07515130937099457,0.13353978097438812
34122_0115_A_1087	0.037748757749795914,0.0069427937269210815,0.0009412039071321487,0.06658167392015457,0.08046005666255951,0.29309773445129395
34122_0115_A_1088	0.04289645329117775,-0.023128867149353027,0.16452480852603912,0.1415342092514038,0.24554751813411713,0.2409677803516388
34122_0115_A_1089	0.10576033592224121,-0.01486159861087799,-0.029881073161959648,0.2959129512310028,0.10819722712039948,0.4749513566493988
34122_0115_A_1090	0.07448238134384155,0.02384236454963684,-0.010507641360163689,0.014124730601906776,0.08092932403087616,0.18230897188186646
