id	emotion
2731_0032_A_472	1.4057261943817139,0.01094348356127739,0.053983114659786224,0.27193573117256165,0.2168460190296173,2.027604341506958
2731_0032_A_473	0.08558580279350281,0.12683425843715668,0.07048334181308746,0.014997478574514389,0.10755345225334167,0.0656457245349884
2731_0032_A_474	0.5490270853042603,0.42929112911224365,0.12618598341941833,0.03808585926890373,0,0
2731_0033_A_477	0.005371857434511185,0.02336832880973816,0.003534989431500435,0,0.025022510439157486,0.01380559429526329
2731_0031_A_448	0.08386355638504028,0,0,0.08199700713157654,1.9808783531188965,0.6045560836791992
2731_0031_A_449	0,0.1971629112958908,0,0.755601167678833,0.09398186206817627,1.461079478263855
2731_0031_A_450	0,0.0763062834739685,0.11217799782752991,0,0.22248394787311554,0.5043230056762695
2731_0031_A_451	0,0.03685540705919266,0.06219121813774109,0.35534217953681946,0.10882097482681274,0.18847443163394928
2731_0031_A_452	0.14240989089012146,0.03603064641356468,0.06926441192626953,0.14158552885055542,0.22064970433712006,0.624693751335144
2731_0031_A_453	0.05508771911263466,0.08521558344364166,0.06287150084972382,0.5609714984893799,0.11753973364830017,1.6702405214309692
2731_0031_A_454	0.0017181076109409332,0,0,0,0.39204853773117065,0.6009963154792786
2731_0031_A_455	0.3254350423812866,0.1439557522535324,0.03212575614452362,0.04643511399626732,0.3785170316696167,0.538007915019989
2731_0031_A_456	0.19075049459934235,0.022846441715955734,0.03433883935213089,0,0.4828281104564667,1.606810212135315
2731_0031_A_457	0.13651502132415771,0.12095949053764343,0.26628589630126953,0.6350066065788269,0.434749037027359,0.5772495269775391
2731_0031_A_460	0,0.14922983944416046,0.21149654686450958,0.16944897174835205,0.9794983267784119,0.7667042016983032
2731_0032_A_465	0.5693069696426392,0.4083598554134369,0.0025648344308137894,0,0,1.0258859395980835
2731_0033_A_478	0.09231065213680267,0.10731805860996246,0.03576928377151489,0.13251379132270813,0.08449682593345642,0
2731_0033_A_479	0,0.17452611029148102,0,0.09827457368373871,0.046164218336343765,0.1968579739332199
2731_0033_A_480	0,0.061847906559705734,0.05091513693332672,0.031247403472661972,0.024175826460123062,0.08011545240879059
2731_0033_A_481	0.030739326030015945,0.016401909291744232,0.021763326600193977,0.03874644264578819,0.011397991329431534,0.06457662582397461
2731_0033_A_482	0,0.028673790395259857,0.03969387710094452,0.009498413652181625,0.05742180719971657,0.09277957677841187
2731_0033_A_483	0,0.00705714151263237,0,0.08675141632556915,0,0.017018046230077744
2731_0033_A_484	0.08189354836940765,0.024537354707717896,0,0.09024713933467865,0.0842728316783905,0.24994534254074097
2731_0033_A_485	0,0.345833957195282,0.8065820336341858,0.009855058044195175,0.13042476773262024,0.07651792466640472
2731_0033_A_486	0.035673487931489944,0.017230043187737465,0.9432032108306885,0,0.06538435816764832,0.03630940988659859
2731_0033_A_487	0,0,0.07580473273992538,1.0049153566360474,0.21334008872509003,0.06616316735744476
2731_0033_A_488	0.12115085124969482,0.02247624099254608,0.01686193235218525,0.11919903755187988,0.10861527919769287,0.10551993548870087
2731_0033_A_489	0.0529891736805439,0.03271525353193283,0,0.11903940141201019,0,0
2731_0033_A_490	0,0.02108868956565857,0.03241351246833801,0.27259841561317444,0.059820983558893204,0
2731_0033_A_491	0.1673811972141266,0.18716125190258026,0,0.11977335810661316,0.00809967890381813,0.0660727471113205
2731_0033_A_492	0,0.037285543978214264,0.08027437329292297,0.03976581618189812,0.05671251192688942,0.01829102262854576
2731_0033_A_493	0.07674328982830048,0.0746304839849472,0,0,0,0
2731_0033_A_494	0,0.04268039017915726,0.07657632231712341,0.3972560167312622,0.06258845329284668,0.07366493344306946
2731_0033_A_507	0.09382730722427368,0,0.019988344982266426,1.8121590614318848,0.21020883321762085,0
2731_0033_A_508	0,0.001491151750087738,0.08236980438232422,0,0.050541941076517105,0
2731_0033_A_510	0,0.004036422818899155,0.12390948832035065,0.6874172687530518,0.1486610472202301,0.17901059985160828
2731_0033_A_512	0.013975638896226883,0,0.10361084342002869,0.2684445381164551,1.02243173122406,0.41882461309432983
2731_0033_A_516	0,0,0.021291585639119148,0.008722703903913498,0.03358912840485573,0.03911628946661949
2731_0033_A_517	0,0.012301690876483917,0.014678390696644783,0.03305424377322197,0.02017209306359291,0.028572317212820053
2731_0033_A_518	0,0.003178820013999939,0.023010404780507088,0.028099235147237778,0.01729077473282814,0.03284574672579765
2731_0033_A_519	0.12091954052448273,0,0.01054876483976841,2.079620599746704,0.3680812418460846,0
2731_0033_A_520	0.1646386682987213,0,0.027803586795926094,0.26221075654029846,0.1425270140171051,0.18820790946483612
2731_0033_A_521	0.021666277199983597,0.014049548655748367,0.012588785961270332,0.02575143799185753,0.07099810242652893,0.024372201412916183
2731_0033_A_522	0,0.0026073157787323,0.01084342785179615,0.0711744874715805,0.06071797385811806,0.025755520910024643
2731_0033_A_523	0.018862951546907425,0.019932255148887634,0.005053551867604256,0.05417631193995476,0.06243634596467018,0.033722203224897385
2731_0033_A_524	0.1390330046415329,0.023578040301799774,0.002399744465947151,0.017216887325048447,0.16397833824157715,0
2731_0033_A_525	0.07791684567928314,0,0,0,0.19804981350898743,1.8628754615783691
2731_0033_A_528	0.03980890288949013,0.08433286100625992,0,0.17158275842666626,0.20409703254699707,1.229961633682251
2731_0033_A_529	0.030186045914888382,0.04048703983426094,0.05610111355781555,0.06090184673666954,0.07921305298805237,0.0815434604883194
2731_0033_A_530	0.07185353338718414,0,0.10913944244384766,0.009060796350240707,0.12730258703231812,0.32639461755752563
2731_0033_A_531	0.18885183334350586,0.06187386438250542,0.03711327910423279,0,0.11272886395454407,0.5590218305587769
2731_0033_A_532	0.10087123513221741,0.0279507078230381,0,0.03560874983668327,0.12147071957588196,0.19255372881889343
2731_0033_A_533	0.07994784414768219,0.024700060486793518,0.029215963557362556,0.04420606419444084,0.0656728744506836,0.15450388193130493
2731_0033_A_534	0.03437841683626175,0,0,2.4729177951812744,0.0920722484588623,0
2731_0033_A_535	0,0.08690658211708069,0.00504961796104908,0.10625742375850677,0.17965418100357056,0.5085444450378418
2731_0033_A_536	0.020469922572374344,0.013231415301561356,0,0,0.12052017450332642,0.06445987522602081
2731_0033_A_537	0,0.03544780611991882,0.031502723693847656,0.1785476803779602,0.05672568455338478,0.05999811366200447
2731_0033_A_538	0,0.015664715319871902,0.03746253252029419,0,0.054657403379678726,0.07381562888622284
2731_0033_A_539	0,0.03980715945363045,0.03360725939273834,0.03591262921690941,0.011189404875040054,0.10524953901767731
2731_0033_A_540	2.2601683139801025,0.13705959916114807,0,0,0.06303678452968597,0.222246915102005
2731_0033_A_541	0.015629667788743973,0.037731315940618515,0.0326947420835495,0.0034361742436885834,0.5393044948577881,1.4674631357192993
2731_0033_A_495	0,0.02628522366285324,0.19908837974071503,0,0,0.015756990760564804
2731_0033_A_496	0.04160495474934578,0.3352668583393097,0.10084760189056396,0.13914863765239716,0,0.016089390963315964
2731_0033_A_497	0,2.1658449172973633,0,0,0.09773887693881989,0.09182155132293701
2731_0033_A_498	0.012002397328615189,0.16662000119686127,0.11660777032375336,0.15799061954021454,0.13291913270950317,0.08527937531471252
2731_0033_A_499	0.06899236142635345,0.15056009590625763,0,0.21517664194107056,0.009834174066781998,0
2731_0033_A_500	0.07227648794651031,0.08218076825141907,0,0,0.048666004091501236,0.10033558309078217
2731_0033_A_501	0.09147046506404877,0.023402836173772812,0,2.405240058898926,0.11245596408843994,0
2731_0033_A_502	0,0.10376286506652832,0,0.02215641364455223,0.06306028366088867,0.8196184635162354
2731_0033_A_503	0,0.04264622926712036,0.02284136600792408,0,0.045380089432001114,0
2731_0033_A_504	0,0.019937049597501755,0.05510617792606354,0.3501834273338318,0.16729319095611572,0.009639408439397812
2731_0033_A_505	0,0.02939329668879509,0.029586823657155037,0.04049123451113701,0.0001262463629245758,0.07160872220993042
2731_0033_A_506	0,0,0.01479138620197773,0.0024747364223003387,0,0.031530242413282394
2731_0033_A_509	0,0,0.0038051027804613113,0.7222083806991577,0.07760116457939148,0.3645596206188202
2731_0033_A_511	0,0,0.04112634062767029,2.718357563018799,0.07861912250518799,0
2731_0033_A_513	0.5518653988838196,0.19488832354545593,0,0,0.12816166877746582,0.24556094408035278
2731_0033_A_514	0,0,0,0.049607884138822556,0,0.0021624229848384857
2731_0033_A_515	0,0,0.013633759692311287,0.04364995285868645,0.027704838663339615,0.022791992872953415
2731_0033_A_526	0.5046010613441467,0.26456525921821594,0.08628393709659576,0.021165650337934494,0,0
2731_0033_A_527	0.028123248368501663,0.07103212177753448,0.019253822043538094,0.48458439111709595,0.033291999250650406,0
2731_0033_A_542	0,0.07233526557683945,0,0.1675613969564438,0.14454606175422668,0.18898482620716095
2731_0033_A_543	0.028816763311624527,0.04807274788618088,0,0.17119424045085907,0.3292950987815857,0.3490971028804779
2731_0033_A_544	0.03257404640316963,0.004766479134559631,0.42434030771255493,0,0.017643306404352188,0
2731_0033_A_545	0,0,0.03620007634162903,0.5241776704788208,0.19398416578769684,0.033575933426618576
2731_0033_A_546	0,0,0.04640530049800873,0,0,0
2731_0033_A_547	0,0,0.12626856565475464,0.011756446212530136,0.05042648687958717,0
2731_0033_A_548	0.07586590945720673,0.11166754364967346,0.01621920056641102,0,0.05081111565232277,0
2731_0033_A_549	0.10891054570674896,0.008835222572088242,0.4165060818195343,0.3389723300933838,0.33366525173187256,0.7728909850120544
2731_0033_A_550	0.01577364280819893,0.014313317835330963,0.06020060181617737,0.1807534396648407,0.16419154405593872,0.19298602640628815
2731_0033_A_551	0,0,0.053101152181625366,0.3448566198348999,0.040444228798151016,0
2731_0033_A_552	0.009384769946336746,0.006139572709798813,0.07016861438751221,0.15198607742786407,0.1831139624118805,0.17495067417621613
2731_0033_A_553	0.006592798978090286,0,0.04955887794494629,0.07075612246990204,0.03972769156098366,0.014837827533483505
2731_0033_A_554	0.009785760194063187,0.023834604769945145,0.13916435837745667,0.027930211275815964,0.16412384808063507,0.06262873113155365
2731_0033_A_555	0.050606388598680496,0,0.6479215025901794,0.015724267810583115,0,0
2731_0033_A_556	0.19661490619182587,0.23310698568820953,0,0,0,0
2731_0033_A_557	0,0.07103587687015533,0.02777557261288166,0.302121102809906,0.011224154382944107,0
2731_0033_A_558	0,0,0.02631288953125477,0.21905417740345,0.10156160593032837,0.1659100204706192
2731_0033_A_559	0.01801963523030281,0,0.0269633699208498,0.11918161809444427,0.05359942093491554,0.08358058333396912
2731_0033_A_560	0.11833983659744263,0.06890890002250671,0.1041390597820282,0.042113836854696274,0.0336763896048069,0
2731_0033_A_561	0.06857572495937347,0.04729083925485611,0.06841632723808289,0.5129826664924622,0.07398015260696411,0.0780954509973526
2731_0033_A_562	0.047629643231630325,0.053769346326589584,0,0.8582522869110107,0.2806641161441803,0.4976309835910797
2731_0033_A_563	0.059360552579164505,0.13337309658527374,0.03001679666340351,0.2602709233760834,0.152470201253891,0.10869921743869781
2731_0033_A_564	0.08802665770053864,0.9141730666160583,0.8404546976089478,0.6678017973899841,0,0.03343423828482628
2731_0033_A_565	0,0,0.025902213528752327,1.0486962795257568,0.15346390008926392,0.050940822809934616
2731_0034_A_567	0.06561686098575592,0.08557212352752686,0.021388428285717964,0,0,0.01610882207751274
2731_0034_A_568	0.06742694973945618,0.09556549787521362,0.005676703527569771,0,0.009708289057016373,0.04624192789196968
2731_0034_A_569	0,0.050435978919267654,0.06631475687026978,0.2809741497039795,0.03264114633202553,0.018900644034147263
2731_0034_A_570	0.07319408655166626,0.10378511250019073,0.08671416342258453,1.2051305770874023,0,0.03593560680747032
2731_0034_A_571	0.018872160464525223,0.11272212862968445,0.07335910201072693,0.06361781060695648,0.19577309489250183,0.06407143175601959
2731_0034_A_572	0,0.09293612837791443,0.06450191140174866,0,0,0
2731_0034_A_573	0.04015274718403816,0.14062023162841797,0.05253085494041443,0.2385757565498352,0.06045094504952431,0.027067061513662338
2731_0034_A_574	0.03199439123272896,0.14106380939483643,0.028073878958821297,0,0,0
2731_0034_A_575	0.05574120953679085,0.25311294198036194,0.07128871977329254,0.19483526051044464,0,0
2731_0034_A_576	0.05757277086377144,0.04630465433001518,0.022654416039586067,0,0.010610971599817276,0.02242821827530861
2731_0034_A_577	0,0.10518957674503326,0.04847311973571777,0,0,0.020297836512327194
2731_0034_A_578	0.2675100862979889,0.46570122241973877,0.026109235361218452,0.043521713465452194,0,0
2731_0034_A_579	0.21093201637268066,0.2782973647117615,0.04114307463169098,0.03409845009446144,0,0
2731_0034_A_580	0.18530267477035522,0.2156817764043808,0.03549197316169739,0.026856016367673874,0,0
2731_0034_A_581	0.1635764241218567,0.2289821207523346,0.016312556341290474,0.009808618575334549,0,0
2731_0034_A_583	0.046529222279787064,0.2439575344324112,0.05276697874069214,0.0911911278963089,0.0021756328642368317,0
2731_0034_A_584	0.03099634125828743,0.0010803230106830597,0.06580382585525513,0.35234591364860535,0.16298791766166687,0.027953725308179855
2731_0034_A_585	0.19737692177295685,0,0.014284225180745125,0,0.10675135254859924,0.05194477364420891
2731_0034_A_586	0.1453438103199005,0.03229749947786331,0.017841370776295662,0.02849585935473442,0.07426184415817261,0
2731_0034_A_587	0,0.11858166754245758,0.11602768301963806,0.18030224740505219,0.14490744471549988,0.28541654348373413
2731_0035_A_593	0,0.02109358459711075,0.06856091320514679,0,0.11146122217178345,0.16573305428028107
2731_0035_A_594	0,0.0015716180205345154,0.0429249107837677,0,0.04011401906609535,0.04178447648882866
2731_0036_A_596	0.00921480730175972,0,0.040262848138809204,0,0,0.05312651768326759
2731_0036_A_597	0.037662047892808914,0,0.03699779510498047,0,0,0.016675647348165512
2731_0036_A_598	0.20520325005054474,0.021140169352293015,0.012719513848423958,0,0.15083201229572296,0.028848793357610703
2731_0036_A_600	0.32937344908714294,0.7917339205741882,0,0,0.11743202805519104,0.008204516023397446
2731_0036_A_601	0.47929584980010986,0.6800249814987183,0.1096622496843338,0.011392902582883835,0.018689487129449844,0.273461252450943
2731_0036_A_602	0.48976582288742065,0.4959038496017456,0.37310081720352173,0.011695902794599533,0.13439446687698364,0.10118368268013
2731_0036_A_603	0.48976582288742065,0.4959038496017456,0.37310081720352173,0.011695902794599533,0.13439446687698364,0.10118368268013
2731_0036_A_604	0.13070599734783173,0.09463663399219513,1.3215867280960083,0,0,0.10658662021160126
2731_0036_A_605	0.22170676290988922,0.5266472101211548,0.8489349484443665,0.12556977570056915,0,0.10796026885509491
2731_0036_A_606	0,0.02469656616449356,0.06429722905158997,0.19677892327308655,0.27175188064575195,0.7632806897163391
2731_0036_A_607	0,0.02469656616449356,0.06429722905158997,0.19677892327308655,0.27175188064575195,0.7632806897163391
2731_0036_A_609	0.055362362414598465,0.03092796355485916,0.21336928009986877,0.3665059804916382,0.029690656810998917,0.02889234945178032
2731_0036_A_610	0.529646098613739,0.16580744087696075,0.05053836107254028,1.925366997718811,0.6867423057556152,0.5711705684661865
2731_0036_A_611	0,0.06440851092338562,0.030641870573163033,0,0,0.057283688336610794
2731_0036_A_612	0,0.008570592850446701,0,0.4553544819355011,0.08780989050865173,0.07266406714916229
2731_0037_A_613	0.05088392272591591,0.1307777464389801,0.022473128512501717,0,0.08197999000549316,0.1290140450000763
2731_0037_A_614	0,0.1462567150592804,0,0,0.04670089855790138,0.0913378894329071
2731_0037_A_615	0,1.330167531967163,0.3001205325126648,0,0,0.03529610112309456
2731_0038_A_616	0,0.41302770376205444,0.1278858333826065,0.18168964982032776,0.1438886523246765,0.5244908332824707
2731_0038_A_617	0,0.41302770376205444,0.1278858333826065,0.18168964982032776,0.1438886523246765,0.5244908332824707
2731_0038_A_618	0,0.22853626310825348,0.0497668981552124,0.18187570571899414,0.15914541482925415,0.7479385733604431
2731_0038_A_626	0.06897896528244019,0.3053183853626251,0,0,0.04906568303704262,0.15510495007038116
2731_0038_A_629	0,0.04356793686747551,0.0964837372303009,0,0.09500378370285034,0.018813978880643845
2731_0038_A_630	0,0.028259672224521637,0.11065973341464996,0,0.09330523014068604,0.030922379344701767
2731_0038_A_631	0.005623389035463333,0.07745570689439774,0.18896305561065674,0,0.011327806860208511,0
2731_0034_A_588	0.023567531257867813,0,0.13673216104507446,1.0899715423583984,0,0.027868282049894333
2731_0034_A_590	0.27986496686935425,0.20920585095882416,0.04175855219364166,0.12374500930309296,0.0616992749273777,0.15567846596240997
2731_0034_A_591	0.12793520092964172,0.14159353077411652,0.10091908276081085,0.829781174659729,0.14558421075344086,0.3451439142227173
